,year,month,season,song_name,artist,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
15670,2015,10,Fall,I'm The Plug,DRAKE & FUTURE,0.828,0.55,F,0.255,0.000379,0.0016,0.134,0.254,160.016,180000
15671,2015,10,Fall,This Could Be Us,RAE SREMMURD,0.732,0.69,C,0.134,0.291,0,0.116,0.758,143.072,206307
15672,2015,10,Fall,Plastic Bag,DRAKE & FUTURE,0.845,0.479,C#/Db,0.298,0.0104,1.79E-06,0.157,0.35,170.919,202085
15673,2015,10,Fall,Nothin' Like You,DAN + SHAY,0.589,0.704,E,0.0303,0.151,0,0.067,0.437,84.956,186253
15674,2015,10,Fall,Let Me See Ya Girl,COLE SWINDELL,0.523,0.834,F#/Gb,0.0281,0.254,0,0.393,0.445,92.99,187587
15675,2015,10,Fall,Gonna Wanna Tonight,CHASE RICE,0.584,0.79,D,0.0412,0.0444,4.22E-05,0.0734,0.691,123.961,214950
15676,2015,10,Fall,Change Locations,DRAKE & FUTURE,0.787,0.329,C,0.391,0.0207,2.95E-06,0.118,0.209,137.85,220862
15677,2015,10,Fall,Die A Happy Man,THOMAS RHETT,0.595,0.389,D,0.0349,0.418,1.39E-06,0.116,0.4,166.052,227427
15678,2015,10,Fall,Don't,BRYSON TILLER,0.765,0.356,B,0.195,0.223,0,0.0963,0.189,96.991,198293
15679,2015,10,Fall,Infinity,ONE DIRECTION,0.537,0.705,E,0.0337,0.0687,0,0.0842,0.32,131.965,249480
15680,2015,10,Fall,Jersey,FUTURE,0.758,0.526,F,0.255,0.513,0.000457,0.0913,0.312,146.054,188703
15681,2015,10,Fall,Come Get Her,RAE SREMMURD,0.689,0.564,D,0.136,0.187,0,0.0721,0.123,185.023,212947
15682,2015,10,Fall,Black Magic,LITTLE MIX,0.776,0.875,E,0.0575,0.0343,0,0.314,0.849,111.988,211786
15683,2015,10,Fall,Ginza,J BALVIN,0.749,0.815,F,0.083,0.228,0.00117,0.0838,0.866,102.218,171093
15684,2015,10,Fall,Ghost Town,ADAM LAMBERT,0.703,0.736,E,0.046,0.186,1.92E-05,0.174,0.274,119.955,208330
15685,2015,10,Fall,30 For 30 Freestyle,DRAKE,0.744,0.619,E,0.398,0.671,0,0.123,0.317,89.252,253935
15686,2015,10,Fall,New Americana,HALSEY,0.339,0.707,C,0.0428,0.0113,0,0.337,0.359,173.993,183808
15687,2015,10,Fall,Gonna,BLAKE SHELTON,0.667,0.886,E,0.0387,0.0265,0,0.0759,0.948,146.076,182947
15688,2015,10,Fall,Kick The Dust Up,LUKE BRYAN,0.597,0.86,C#/Db,0.0461,0.196,0,0.087,0.818,172.064,190587
15689,2015,10,Fall,Hide Away,DAYA,0.885,0.8,B,0.0846,0.23,1.99E-06,0.0734,0.464,95.018,192376
15690,2015,11,Fall,Hello,ADELE,0.578,0.43,F,0.0305,0.33,0,0.0854,0.288,78.991,295502
15691,2015,11,Fall,Hotline Bling,DRAKE,0.891,0.628,D,0.0551,0.00258,0.00019,0.0504,0.552,134.966,267067
15692,2015,11,Fall,The Hills,THE WEEKND,0.585,0.564,C,0.0515,0.0671,0,0.135,0.137,113.003,242253
15693,2015,11,Fall,Sorry,JUSTIN BIEBER,0.654,0.76,C,0.045,0.0797,0,0.299,0.41,99.945,200787
15694,2015,11,Fall,What Do You Mean?,JUSTIN BIEBER,0.845,0.567,F,0.0956,0.59,0.00142,0.0811,0.793,125.02,205680
15695,2015,11,Fall,Stitches,SHAWN MENDES,0.752,0.754,C#/Db,0.0615,0.0151,0,0.0486,0.755,149.789,206880
15696,2015,11,Fall,Focus,ARIANA GRANDE,0.671,0.876,F#/Gb,0.239,0.266,0,0.444,0.8,100.016,211360
15697,2015,11,Fall,Wildest Dreams,TAYLOR SWIFT,0.583,0.67,G#/Ab,0.0646,0.0374,0.0001,0.126,0.498,140.061,220433
15698,2015,11,Fall,Ex's & Oh's,ELLE KING,0.612,0.921,G,0.085,0.0183,0,0.0576,0.446,139.988,202173
15699,2015,11,Fall,Here,ALESSIA CARA,0.376,0.821,C,0.104,0.0785,0,0.0823,0.331,120.462,199453
15700,2015,11,Fall,Can't Feel My Face,THE WEEKND,0.705,0.769,A,0.0425,0.113,0,0.105,0.583,107.949,213520
15701,2015,11,Fall,Watch Me,SILENTO,0.821,0.759,G#/Ab,0.121,0.247,0,0.321,0.962,140.01,185143
15702,2015,11,Fall,Jumpman,DRAKE & FUTURE,0.852,0.553,C#/Db,0.187,0.0559,0,0.332,0.656,142.079,205879
15703,2015,11,Fall,Same Old Love,SELENA GOMEZ,0.672,0.593,B,0.0304,0.0223,0,0.214,0.438,98.02,229080
15704,2015,11,Fall,On My Mind,ELLIE GOULDING,0.702,0.705,C,0.0543,0.258,5.93E-06,0.0879,0.743,154.911,213445
15705,2015,11,Fall,Renegades,X AMBASSADORS,0.526,0.862,D,0.0905,0.0144,0.0597,0.229,0.528,90.052,195200
15706,2015,11,Fall,Downtown,"MACKLEMORE & RYAN LEWIS featuring ERIC NALLY, MELLE MEL, KOO",0.828,0.609,C#/Db,0.0694,0.0916,1.21E-06,0.291,0.707,109.725,292593
15707,2015,11,Fall,Hit The Quan,ILOVEMEMPHIS,0.741,0.488,G#/Ab,0.362,0.000235,0,0.0488,0.625,160.018,181081
15708,2015,11,Fall,Tennessee Whiskey,CHRIS STAPLETON,0.392,0.37,A,0.0298,0.205,0.0096,0.0821,0.512,48.718,293293
15709,2015,11,Fall,Trap Queen,FETTY WAP,0.746,0.873,G,0.128,0.0244,0,0.354,0.817,148.075,222093
15710,2015,11,Fall,Drag Me Down,ONE DIRECTION,0.73,0.703,C,0.0369,0.109,0,0.0657,0.595,138.113,192120
15711,2015,11,Fall,Antidote,TRAVI$ SCOTT,0.713,0.526,C#/Db,0.032,0.00767,0.000148,0.124,0.131,131.05,262693
15712,2015,11,Fall,Die A Happy Man,THOMAS RHETT,0.595,0.389,D,0.0349,0.418,1.39E-06,0.116,0.4,166.052,227427
15713,2015,11,Fall,How Deep Is Your Love,CALVIN HARRIS & DISCIPLES,0.673,0.859,B,0.056,0.00426,0.015,0.128,0.111,127.978,256560
15714,2015,11,Fall,Cheerleader,OMI,0.78,0.68,E,0.0305,0.141,1.20E-05,0.138,0.594,118.026,180560
15715,2015,11,Fall,Confident,DEMI LOVATO,0.594,0.749,D#/Eb,0.0677,0.00188,0.000139,0.0869,0.344,130.064,205746
15716,2015,11,Fall,Photograph,ED SHEERAN,0.614,0.379,E,0.0476,0.607,0.000464,0.0986,0.201,107.989,258987
15717,2015,11,Fall,See You Again,WIZ KHALIFA featuring CHARLIE PUTH,0.733,0.638,A#/Bb,0.0592,0.445,1.96E-05,0.0925,0.429,80.001,264000
15718,2015,11,Fall,White Iverson,POST MALONE,0.675,0.562,G,0.0352,0.233,0,0.0816,0.309,130.098,256533
15719,2015,11,Fall,Shut Up And Dance,WALK THE MOON,0.578,0.866,C#/Db,0.0619,0.00701,0,0.257,0.619,128.038,199080
15720,2015,11,Fall,Again,FETTY WAP,0.748,0.733,B,0.072,0.0062,0,0.329,0.291,93.019,312240
15721,2015,11,Fall,Fight Song,RACHEL PLATTEN,0.564,0.714,G,0.129,0.0549,0,0.155,0.33,175.924,204013
15722,2015,11,Fall,Thinking Out Loud,ED SHEERAN,0.781,0.445,D,0.0295,0.474,0,0.184,0.591,78.998,281560
15723,2015,11,Fall,Break Up In A Small Town,SAM HUNT,0.579,0.776,G#/Ab,0.173,0.0749,0,0.239,0.434,136.044,229880
15724,2015,11,Fall,Strip It Down,LUKE BRYAN,0.631,0.875,A,0.0447,0.382,0,0.0867,0.705,137.961,241613
15725,2015,11,Fall,Perfect,ONE DIRECTION,0.647,0.823,D,0.0762,0.0598,0,0.119,0.396,99.933,230333
15726,2015,11,Fall,Thriller,MICHAEL JACKSON,0.764,0.887,B,0.0744,0.0816,0.00011,0.847,0.72,118.427,358053
15727,2015,11,Fall,Where Are U Now,SKRILLEX & DIPLO featuring JUSTIN BIEBER,0.432,0.781,E,0.0567,0.041,4.21E-06,0.0789,0.197,139.432,250286
15728,2015,11,Fall,I'm Comin' Over,CHRIS YOUNG,0.575,0.845,A#/Bb,0.035,0.0282,0,0.0814,0.376,127.997,197280
15729,2015,11,Fall,Break Up With Him,OLD DOMINION,0.617,0.632,G#/Ab,0.0371,0.0675,0,0.108,0.564,151.988,207733
15730,2015,11,Fall,Smoke Break,CARRIE UNDERWOOD,0.453,0.839,B,0.0511,0.0513,0,0.348,0.55,160.16,198333
15731,2015,11,Fall,Want To Want Me,JASON DERULO,0.775,0.68,C,0.0629,0.00906,0,0.109,0.656,114.025,207719
15732,2015,11,Fall,I'll Show You,JUSTIN BIEBER,0.361,0.608,A,0.098,0.05,7.96E-05,0.183,0.0789,191.812,199947
15733,2015,11,Fall,Back To Back,DRAKE,0.893,0.48,C#/Db,0.356,0.00855,0,0.116,0.382,86.976,170638
15734,2015,11,Fall,Don't,BRYSON TILLER,0.765,0.356,B,0.195,0.223,0,0.0963,0.189,96.991,198293
15735,2015,11,Fall,Burning House,CAM,0.728,0.253,C,0.0304,0.887,1.11E-05,0.133,0.457,140.923,231333
15736,2015,11,Fall,No Role Modelz,J. COLE,0.692,0.521,A#/Bb,0.33,0.301,0,0.0565,0.463,100.45,292987
15737,2015,11,Fall,Come Get Her,RAE SREMMURD,0.689,0.564,D,0.136,0.187,0,0.0721,0.123,185.023,212947
15738,2015,11,Fall,Love Myself,HAILEE STEINFELD,0.617,0.759,C,0.0678,0.0026,0,0.419,0.324,122.924,218773
15739,2015,11,Fall,Let Me See Ya Girl,COLE SWINDELL,0.523,0.834,F#/Gb,0.0281,0.254,0,0.393,0.445,92.99,187587
15740,2015,11,Fall,Nothin' Like You,DAN + SHAY,0.589,0.704,E,0.0303,0.151,0,0.067,0.437,84.956,186253
15741,2015,11,Fall,Gonna,BLAKE SHELTON,0.667,0.886,E,0.0387,0.0265,0,0.0759,0.948,146.076,182947
15742,2015,11,Fall,Say It,TORY LANEZ,0.546,0.529,B,0.0583,0.0862,6.50E-06,0.124,0.247,107.331,237787
15743,2015,11,Fall,Anything Goes,FLORIDA GEORGIA LINE,0.458,0.976,C,0.0459,0.00182,0,0.193,0.76,154.007,218867
15744,2015,11,Fall,Liquor,CHRIS BROWN,0.686,0.342,F,0.0447,0.0212,0,0.111,0.429,104.995,224907
15745,2015,11,Fall,Big Rings,DRAKE & FUTURE,0.776,0.675,G#/Ab,0.266,0.00196,0,0.227,0.27,131.984,217707
15746,2015,11,Fall,Stressed Out,TWENTY ONE PILOTS,0.734,0.637,E,0.141,0.0462,2.29E-05,0.0602,0.648,169.977,202333
15747,2015,11,Fall,Cool For The Summer,DEMI LOVATO,0.583,0.61,F,0.0382,0.00425,0.000105,0.14,0.336,114.06,214740
15748,2015,11,Fall,Stay A Little Longer,BROTHERS OSBORNE,0.557,0.886,F#/Gb,0.0302,0.0377,0.108,0.163,0.545,96.989,335480
15749,2015,11,Fall,Right Hand,DRAKE,0.916,0.301,D,0.237,0.117,0,0.089,0.351,100.518,190595
15750,2015,11,Fall,Save It For A Rainy Day,KENNY CHESNEY,0.538,0.775,G,0.0291,0.0053,0,0.0807,0.614,154.889,182213
15751,2015,11,Fall,Hide Away,DAYA,0.885,0.8,B,0.0846,0.23,1.99E-06,0.0734,0.464,95.018,192376
15752,2015,11,Fall,Comfortable,K CAMP,0.765,0.412,G,0.0726,0.72,0,0.126,0.632,109.986,211573
15753,2015,11,Fall,I Got The Boy,JANA KRAMER,0.625,0.569,C,0.0271,0.26,0,0.127,0.361,149.987,201013
15754,2015,11,Fall,Gonna Know We Were Here,JASON ALDEAN,0.447,0.896,A,0.173,0.0339,0,0.882,0.533,173.852,224067
15755,2015,11,Fall,Diamonds Dancing,DRAKE & FUTURE,0.51,0.358,C#/Db,0.0467,0.125,3.74E-05,0.111,0.171,136.036,314632
15756,2015,11,Fall,RGF Island,FETTY WAP,0.746,0.764,C,0.0423,0.00116,8.19E-06,0.0867,0.518,137.98,173893
15757,2015,11,Fall,Top Of The World,TIM McGRAW,0.675,0.791,G#/Ab,0.0383,0.29,0,0.485,0.943,141.217,233973
15758,2015,11,Fall,"Me, Myself & I",G-EAZY & BEBE REXHA,0.756,0.674,C,0.0959,0.0184,0,0.158,0.389,111.995,251467
15759,2015,11,Fall,Levels,NICK JONAS,0.432,0.656,F,0.428,0.0488,0,0.256,0.66,199.246,167693
15760,2015,11,Fall,Cake By The Ocean,DNCE,0.774,0.753,E,0.0517,0.152,0,0.0371,0.896,119.002,219147
15761,2015,11,Fall,Exchange,BRYSON TILLER,0.525,0.433,F#/Gb,0.185,0.107,0,0.135,0.276,160.108,194613
15762,2015,11,Fall,Hold My Hand,JESS GLYNNE,0.642,0.823,C,0.0289,0.00159,0,0.0776,0.431,122.977,227344
15763,2015,11,Fall,I Love This Life,LOCASH,0.586,0.927,D,0.0547,0.0164,7.24E-06,0.153,0.549,111.977,208864
15764,2015,11,Fall,Dibs,KELSEA BALLERINI,0.638,0.733,E,0.052,0.231,0,0.103,0.651,87.999,183947
15765,2015,11,Fall,Ginza,J BALVIN,0.749,0.815,F,0.083,0.228,0.00117,0.0838,0.866,102.218,171093
15766,2015,11,Fall,New Americana,HALSEY,0.339,0.707,C,0.0428,0.0113,0,0.337,0.359,173.993,183808
15767,2015,11,Fall,Scholarships,DRAKE & FUTURE,0.739,0.416,C,0.285,0.0966,1.27E-05,0.1,0.259,109.168,209288
15768,2015,11,Fall,Beautiful Drug,ZAC BROWN BAND,0.617,0.847,G#/Ab,0.0777,0.0369,2.84E-06,0.123,0.363,125.943,191600
15769,2015,11,Fall,Already Callin' You Mine,PARMALEE,0.59,0.887,C#/Db,0.0353,0.0504,0,0.132,0.679,120.061,184387
15770,2015,11,Fall,Emperor's New Clothes,PANIC! AT THE DISCO,0.562,0.904,C#/Db,0.0807,0.00302,0,0.0433,0.651,94.481,158667
15771,2015,11,Fall,Digital Dash,DRAKE & FUTURE,0.881,0.546,D,0.12,0.00296,4.72E-06,0.226,0.276,140.032,231231
15772,2015,11,Fall,We Went,RANDY HOUSER,0.646,0.882,E,0.0371,0.097,0,0.311,0.544,101.997,179360
15773,2015,12,Winter,Hello,ADELE,0.578,0.43,F,0.0305,0.33,0,0.0854,0.288,78.991,295502
15774,2015,12,Winter,Sorry,JUSTIN BIEBER,0.654,0.76,C,0.045,0.0797,0,0.299,0.41,99.945,200787
15775,2015,12,Winter,Hotline Bling,DRAKE,0.891,0.628,D,0.0551,0.00258,0.00019,0.0504,0.552,134.966,267067
15776,2015,12,Winter,What Do You Mean?,JUSTIN BIEBER,0.845,0.567,F,0.0956,0.59,0.00142,0.0811,0.793,125.02,205680
15777,2015,12,Winter,The Hills,THE WEEKND,0.585,0.564,C,0.0515,0.0671,0,0.135,0.137,113.003,242253
15778,2015,12,Winter,Stitches,SHAWN MENDES,0.752,0.754,C#/Db,0.0615,0.0151,0,0.0486,0.755,149.789,206880
15779,2015,12,Winter,Love Yourself,JUSTIN BIEBER,0.609,0.378,E,0.438,0.835,0,0.28,0.515,100.418,233720
15780,2015,12,Winter,Here,ALESSIA CARA,0.376,0.821,C,0.104,0.0785,0,0.0823,0.331,120.462,199453
15781,2015,12,Winter,Same Old Love,SELENA GOMEZ,0.672,0.593,B,0.0304,0.0223,0,0.214,0.438,98.02,229080
15782,2015,12,Winter,Ex's & Oh's,ELLE KING,0.612,0.921,G,0.085,0.0183,0,0.0576,0.446,139.988,202173
15783,2015,12,Winter,On My Mind,ELLIE GOULDING,0.702,0.705,C,0.0543,0.258,5.93E-06,0.0879,0.743,154.911,213445
15784,2015,12,Winter,Wildest Dreams,TAYLOR SWIFT,0.583,0.67,G#/Ab,0.0646,0.0374,0.0001,0.126,0.498,140.061,220433
15785,2015,12,Winter,Jumpman,DRAKE & FUTURE,0.852,0.553,C#/Db,0.187,0.0559,0,0.332,0.656,142.079,205879
15786,2015,12,Winter,Can't Feel My Face,THE WEEKND,0.705,0.769,A,0.0425,0.113,0,0.105,0.583,107.949,213520
15787,2015,12,Winter,Focus,ARIANA GRANDE,0.671,0.876,F#/Gb,0.239,0.266,0,0.444,0.8,100.016,211360
15788,2015,12,Winter,Watch Me,SILENTO,0.821,0.759,G#/Ab,0.121,0.247,0,0.321,0.962,140.01,185143
15789,2015,12,Winter,Antidote,TRAVI$ SCOTT,0.713,0.526,C#/Db,0.032,0.00767,0.000148,0.124,0.131,131.05,262693
15790,2015,12,Winter,Confident,DEMI LOVATO,0.594,0.749,D#/Eb,0.0677,0.00188,0.000139,0.0869,0.344,130.064,205746
15791,2015,12,Winter,White Iverson,POST MALONE,0.675,0.562,G,0.0352,0.233,0,0.0816,0.309,130.098,256533
15792,2015,12,Winter,Die A Happy Man,THOMAS RHETT,0.595,0.389,D,0.0349,0.418,1.39E-06,0.116,0.4,166.052,227427
15793,2015,12,Winter,Don't,BRYSON TILLER,0.765,0.356,B,0.195,0.223,0,0.0963,0.189,96.991,198293
15794,2015,12,Winter,All I Want For Christmas Is You,MARIAH CAREY,0.695,0.652,B,0.0751,0.000441,5.66E-06,0.0667,0.744,128.024,401680
15795,2015,12,Winter,Perfect,ONE DIRECTION,0.647,0.823,D,0.0762,0.0598,0,0.119,0.396,99.933,230333
15796,2015,12,Winter,Trap Queen,FETTY WAP,0.746,0.873,G,0.128,0.0244,0,0.354,0.817,148.075,222093
15797,2015,12,Winter,Say It,TORY LANEZ,0.546,0.529,B,0.0583,0.0862,6.50E-06,0.124,0.247,107.331,237787
15798,2015,12,Winter,Where Are U Now,SKRILLEX & DIPLO featuring JUSTIN BIEBER,0.432,0.781,E,0.0567,0.041,4.21E-06,0.0789,0.197,139.432,250286
15799,2015,12,Winter,Break Up In A Small Town,SAM HUNT,0.579,0.776,G#/Ab,0.173,0.0749,0,0.239,0.434,136.044,229880
15800,2015,12,Winter,Drag Me Down,ONE DIRECTION,0.73,0.703,C,0.0369,0.109,0,0.0657,0.595,138.113,192120
15801,2015,12,Winter,I'll Show You,JUSTIN BIEBER,0.361,0.608,A,0.098,0.05,7.96E-05,0.183,0.0789,191.812,199947
15802,2015,12,Winter,Hit The Quan,ILOVEMEMPHIS,0.741,0.488,G#/Ab,0.362,0.000235,0,0.0488,0.625,160.018,181081
15803,2015,12,Winter,In The Night,THE WEEKND,0.505,0.68,G,0.0714,0.0796,0,0.0465,0.539,168.022,235653
15804,2015,12,Winter,See You Again,WIZ KHALIFA featuring CHARLIE PUTH,0.733,0.638,A#/Bb,0.0592,0.445,1.96E-05,0.0925,0.429,80.001,264000
15805,2015,12,Winter,Renegades,X AMBASSADORS,0.526,0.862,D,0.0905,0.0144,0.0597,0.229,0.528,90.052,195200
15806,2015,12,Winter,No Role Modelz,J. COLE,0.692,0.521,A#/Bb,0.33,0.301,0,0.0565,0.463,100.45,292987
15807,2015,12,Winter,Again,FETTY WAP,0.748,0.733,B,0.072,0.0062,0,0.329,0.291,93.019,312240
15808,2015,12,Winter,I'm Comin' Over,CHRIS YOUNG,0.575,0.845,A#/Bb,0.035,0.0282,0,0.0814,0.376,127.997,197280
15809,2015,12,Winter,Stressed Out,TWENTY ONE PILOTS,0.734,0.637,E,0.141,0.0462,2.29E-05,0.0602,0.648,169.977,202333
15810,2015,12,Winter,Cheerleader,OMI,0.78,0.68,E,0.0305,0.141,1.20E-05,0.138,0.594,118.026,180560
15811,2015,12,Winter,Burning House,CAM,0.728,0.253,C,0.0304,0.887,1.11E-05,0.133,0.457,140.923,231333
15812,2015,12,Winter,Photograph,ED SHEERAN,0.614,0.379,E,0.0476,0.607,0.000464,0.0986,0.201,107.989,258987
15813,2015,12,Winter,Nothin' Like You,DAN + SHAY,0.589,0.704,E,0.0303,0.151,0,0.067,0.437,84.956,186253
15814,2015,12,Winter,Used To Love You,GWEN STEFANI,0.623,0.654,G#/Ab,0.0674,0.0183,1.73E-06,0.398,0.193,96.017,227680
15815,2015,12,Winter,Hide Away,DAYA,0.885,0.8,B,0.0846,0.23,1.99E-06,0.0734,0.464,95.018,192376
15816,2015,12,Winter,Adventure Of A Lifetime,COLDPLAY,0.638,0.924,G,0.036,0.00205,0.000175,0.149,0.53,111.995,263787
15817,2015,12,Winter,How Deep Is Your Love,CALVIN HARRIS & DISCIPLES,0.673,0.859,B,0.056,0.00426,0.015,0.128,0.111,127.978,256560
15818,2015,12,Winter,Gonna,BLAKE SHELTON,0.667,0.886,E,0.0387,0.0265,0,0.0759,0.948,146.076,182947
15819,2015,12,Winter,Exchange,BRYSON TILLER,0.525,0.433,F#/Gb,0.185,0.107,0,0.135,0.276,160.108,194613
15820,2015,12,Winter,Hallelujah,JORDAN SMITH,0.401,0.373,D,0.0257,0.797,0,0.117,0.109,94.523,189093
15821,2015,12,Winter,Gonna Know We Were Here,JASON ALDEAN,0.447,0.896,A,0.173,0.0339,0,0.882,0.533,173.852,224067
15822,2015,12,Winter,I Know What You Did Last Summer,SHAWN MENDES & CAMILA CABELLO,0.687,0.761,A,0.0876,0.102,0,0.147,0.743,113.939,223853
15823,2015,12,Winter,Stay A Little Longer,BROTHERS OSBORNE,0.557,0.886,F#/Gb,0.0302,0.0377,0.108,0.163,0.545,96.989,335480
15824,2015,12,Winter,"Me, Myself & I",G-EAZY & BEBE REXHA,0.756,0.674,C,0.0959,0.0184,0,0.158,0.389,111.995,251467
15825,2015,12,Winter,Downtown,"MACKLEMORE & RYAN LEWIS featuring ERIC NALLY, MELLE MEL, KOO",0.828,0.609,C#/Db,0.0694,0.0916,1.21E-06,0.291,0.707,109.725,292593
15826,2015,12,Winter,Big Rings,DRAKE & FUTURE,0.776,0.675,G#/Ab,0.266,0.00196,0,0.227,0.27,131.984,217707
15827,2015,12,Winter,When We Were Young,ADELE,0.376,0.595,D#/Eb,0.0496,0.303,0,0.095,0.265,144.361,290900
15828,2015,12,Winter,My House,FLO RIDA,0.688,0.702,G,0.0499,0.0215,0,0.128,0.74,94.006,192191
15829,2015,12,Winter,Smoke Break,CARRIE UNDERWOOD,0.453,0.839,B,0.0511,0.0513,0,0.348,0.55,160.16,198333
15830,2015,12,Winter,Cake By The Ocean,DNCE,0.774,0.753,E,0.0517,0.152,0,0.0371,0.896,119.002,219147
15831,2015,12,Winter,Back To Back,DRAKE,0.893,0.48,C#/Db,0.356,0.00855,0,0.116,0.382,86.976,170638
15832,2015,12,Winter,Purpose,JUSTIN BIEBER,0.481,0.285,C,0.0424,0.9,0,0.123,0.316,130.029,210160
15833,2015,12,Winter,Strip It Down,LUKE BRYAN,0.631,0.875,A,0.0447,0.382,0,0.0867,0.705,137.961,241613
15834,2015,12,Winter,Come Get Her,RAE SREMMURD,0.689,0.564,D,0.136,0.187,0,0.0721,0.123,185.023,212947
15835,2015,12,Winter,I Got The Boy,JANA KRAMER,0.625,0.569,C,0.0271,0.26,0,0.127,0.361,149.987,201013
15836,2015,12,Winter,Top Of The World,TIM McGRAW,0.675,0.791,G#/Ab,0.0383,0.29,0,0.485,0.943,141.217,233973
15837,2015,12,Winter,I Love This Life,LOCASH,0.586,0.927,D,0.0547,0.0164,7.24E-06,0.153,0.549,111.977,208864
15838,2015,12,Winter,Mark My Words,JUSTIN BIEBER,0.383,0.256,C,0.0332,0.88,2.69E-06,0.169,0.519,114.188,134347
15839,2015,12,Winter,Liquor,CHRIS BROWN,0.686,0.342,F,0.0447,0.0212,0,0.111,0.429,104.995,224907
15840,2015,12,Winter,Company,JUSTIN BIEBER,0.59,0.797,E,0.0614,0.132,0,0.0846,0.425,94.948,208120
15841,2015,12,Winter,Stand By You,RACHEL PLATTEN,0.506,0.897,A,0.26,0.146,0.000451,0.0868,0.525,188.03,219000
15842,2015,12,Winter,Best Friend,YOUNG THUG,0.959,0.598,G#/Ab,0.0713,0.0358,0,0.358,0.408,127.029,213000
15843,2015,12,Winter,Down In The DM,YO GOTTI,0.791,0.634,C#/Db,0.0639,0.00243,5.43E-05,0.0812,0.323,152.961,259072
15844,2015,12,Winter,One Call Away,CHARLIE PUTH,0.667,0.613,C#/Db,0.0344,0.403,0,0.115,0.47,91.024,194453
15845,2015,12,Winter,Dibs,KELSEA BALLERINI,0.638,0.733,E,0.052,0.231,0,0.103,0.651,87.999,183947
15846,2015,12,Winter,I'd Just Love To Lay You Down,BARRETT BABER,0.412,0.544,G,0.0309,0.439,1.74E-05,0.0947,0.412,151.964,194813
15847,2015,12,Winter,Right Hand,DRAKE,0.916,0.301,D,0.237,0.117,0,0.089,0.351,100.518,190595
15848,2015,12,Winter,Irresistible,FALL OUT BOY,0.484,0.938,D,0.112,0.0706,0,0.236,0.444,165.049,206507
15849,2015,12,Winter,New Americana,HALSEY,0.339,0.707,C,0.0428,0.0113,0,0.337,0.359,173.993,183808
15850,2015,12,Winter,Girls Just Want To Have Fun,MADI DAVIS,0.507,0.223,D,0.0361,0.924,0,0.223,0.392,130.352,170573
15851,2015,12,Winter,Let Me See Ya Girl,COLE SWINDELL,0.523,0.834,F#/Gb,0.0281,0.254,0,0.393,0.445,92.99,187587
15852,2015,12,Winter,Already Callin' You Mine,PARMALEE,0.59,0.887,C#/Db,0.0353,0.0504,0,0.132,0.679,120.061,184387
15853,2016,1,Winter,Hello,ADELE,0.578,0.43,F,0.0305,0.33,0,0.0854,0.288,78.991,295502
15854,2016,1,Winter,Sorry,JUSTIN BIEBER,0.654,0.76,C,0.045,0.0797,0,0.299,0.41,99.945,200787
15855,2016,1,Winter,Love Yourself,JUSTIN BIEBER,0.609,0.378,E,0.438,0.835,0,0.28,0.515,100.418,233720
15856,2016,1,Winter,Hotline Bling,DRAKE,0.891,0.628,D,0.0551,0.00258,0.00019,0.0504,0.552,134.966,267067
15857,2016,1,Winter,What Do You Mean?,JUSTIN BIEBER,0.845,0.567,F,0.0956,0.59,0.00142,0.0811,0.793,125.02,205680
15858,2016,1,Winter,Stitches,SHAWN MENDES,0.752,0.754,C#/Db,0.0615,0.0151,0,0.0486,0.755,149.789,206880
15859,2016,1,Winter,Same Old Love,SELENA GOMEZ,0.672,0.593,B,0.0304,0.0223,0,0.214,0.438,98.02,229080
15860,2016,1,Winter,Here,ALESSIA CARA,0.376,0.821,C,0.104,0.0785,0,0.0823,0.331,120.462,199453
15861,2016,1,Winter,Stressed Out,TWENTY ONE PILOTS,0.734,0.637,E,0.141,0.0462,2.29E-05,0.0602,0.648,169.977,202333
15862,2016,1,Winter,The Hills,THE WEEKND,0.585,0.564,C,0.0515,0.0671,0,0.135,0.137,113.003,242253
15863,2016,1,Winter,Jumpman,DRAKE & FUTURE,0.852,0.553,C#/Db,0.187,0.0559,0,0.332,0.656,142.079,205879
15864,2016,1,Winter,Ex's & Oh's,ELLE KING,0.612,0.921,G,0.085,0.0183,0,0.0576,0.446,139.988,202173
15865,2016,1,Winter,White Iverson,POST MALONE,0.675,0.562,G,0.0352,0.233,0,0.0816,0.309,130.098,256533
15866,2016,1,Winter,On My Mind,ELLIE GOULDING,0.702,0.705,C,0.0543,0.258,5.93E-06,0.0879,0.743,154.911,213445
15867,2016,1,Winter,Antidote,TRAVI$ SCOTT,0.713,0.526,C#/Db,0.032,0.00767,0.000148,0.124,0.131,131.05,262693
15868,2016,1,Winter,Wildest Dreams,TAYLOR SWIFT,0.583,0.67,G#/Ab,0.0646,0.0374,0.0001,0.126,0.498,140.061,220433
15869,2016,1,Winter,Watch Me,SILENTO,0.821,0.759,G#/Ab,0.121,0.247,0,0.321,0.962,140.01,185143
15870,2016,1,Winter,In The Night,THE WEEKND,0.505,0.68,G,0.0714,0.0796,0,0.0465,0.539,168.022,235653
15871,2016,1,Winter,Don't,BRYSON TILLER,0.765,0.356,B,0.195,0.223,0,0.0963,0.189,96.991,198293
